City,Date,RPM,NOx,CO2,SO2
Mumbai,04-02-2020,77.73,55.74,0.77,7.25
Mumbai,05-02-2020,60.91,82.28,0.96,9.38
Mumbai,06-02-2020,47.67,51.75,0.87,7.87
Mumbai,07-02-2020,49.35,68.25,0.9,9.22
Mumbai,08-02-2020,68.47,61.71,1,7.72
Mumbai,09-02-2020,68.29,44.17,1.3,9.26
Mumbai,10-02-2020,56.58,51.98,0.93,8.38
Mumbai,11-02-2020,60.95,62.47,1.5,8.71
Mumbai,12-02-2020,60.53,76.66,1.1,8.9
Mumbai,13-02-2020,67.91,94.87,1.11,8.5
Mumbai,14-02-2020,58.14,82.4,0.87,9.1
Mumbai,15-02-2020,53.27,82.97,0.88,9.59
Mumbai,16-02-2020,68.93,73.92,0.95,10.41
Mumbai,17-02-2020,12.48,95.3,1.3,9.46
Mumbai,18-02-2020,88.15,11.97,1.25,12.9
Mumbai,19-02-2020,92.5,110.76,1.32,14.81
Mumbai,20-02-2020,62.8,84.24,1,10.38
Mumbai,21-02-2020,39.37,62.63,0.75,9.11
Mumbai,22-02-2020,65.93,80.8,0.97,12.37
Mumbai,23-02-2020,77.63,95.9,1.19,13.28
Mumbai,24-02-2020,84.7,92.3,1.22,12.73
Mumbai,25-02-2020,48.1,86.91,0.95,11.32
Mumbai,26-02-2020,41.3,67.68,0.75,14.57
Mumbai,27-02-2020,51.74,85.28,0.92,15.46
Mumbai,28-02-2020,77.61,132.6,1.37,16.66
Mumbai,29-02-2020,74.98,120.1,1.24,16.8
Mumbai,01-03-2020,43.39,55.78,0.65,13.19
Mumbai,02-03-2020,52.18,77.28,0.77,16.93
Mumbai,03-03-2020,43.68,46.47,0.46,17.25
Mumbai,04-03-2020,36.73,48.46,0.52,15.98
Mumbai,05-03-2020,32.59,43.7,0.53,17.87
Mumbai,06-03-2020,20.15,40.1,0.43,17.17
Mumbai,07-03-2020,24.45,38.51,0.48,9.15
Mumbai,08-03-2020,27,52.7,0.57,9.73
Mumbai,09-03-2020,35.3,48.52,0.67,9.61
Mumbai,10-03-2020,40.47,39.93,0.77,12.7
Mumbai,11-03-2020,16.4,32.6,0.43,11.7
Mumbai,12-03-2020,18.59,42.67,0.49,10.72
Mumbai,13-03-2020,23.81,42.95,0.5,7.84
Mumbai,14-03-2020,30.33,46.5,0.58,7.96
Mumbai,15-03-2020,49.84,84.12,1.1,12.24
Mumbai,16-03-2020,57.99,95.94,1.24,14.86
Mumbai,17-03-2020,78.54,125.6,1.66,15.1
Mumbai,18-03-2020,52.3,89.72,1.2,11.79
Mumbai,19-03-2020,30.33,49.39,0.6,7.97
Mumbai,20-03-2020,21.8,45.69,0.5,6.6
Mumbai,21-03-2020,20.14,38.19,0.47,11
Mumbai,22-03-2020,16.75,20.96,0.36,12.8
Mumbai,23-03-2020,23.48,20.27,0.42,12.2
Mumbai,24-03-2020,35.58,22.74,0.52,8.75
Mumbai,25-03-2020,30.86,21.67,0.5,8.32
Mumbai,26-03-2020,27.82,21.6,0.43,10.16
Mumbai,27-03-2020,24.81,16.85,0.4,7.19
Mumbai,28-03-2020,28.14,19.7,0.48,7.55
Mumbai,29-03-2020,23.43,16.35,0.42,7.27
Mumbai,30-03-2020,23.57,17.25,0.43,6.86
Mumbai,31-03-2020,25.36,18.14,0.46,7.26
Mumbai,01-04-2020,20.8,17.3,0.4,6.55
Mumbai,02-04-2020,26.27,16.94,0.43,6.84
Mumbai,03-04-2020,24.33,15.5,0.39,6.49
Mumbai,04-04-2020,24.7,16.89,0.42,6.47
Mumbai,05-04-2020,27.36,18.47,0.44,6.67
Mumbai,06-04-2020,20.82,16.46,0.36,7.6
Mumbai,07-04-2020,24.1,18.28,0.36,7.6
Mumbai,08-04-2020,29.52,20.6,0.37,6.95
Mumbai,09-04-2020,28.3,20.89,0.38,8.89
Mumbai,10-04-2020,25.89,19.36,0.37,8.49
Mumbai,11-04-2020,29.54,19.82,0.44,7.97
Mumbai,12-04-2020,28.26,21.29,0.45,7.79
Mumbai,13-04-2020,25.58,22.44,0.44,7.39
Mumbai,14-04-2020,26.89,23.66,0.53,7.61
Mumbai,15-04-2020,26.61,23.66,0.72,7.78
Mumbai,16-04-2020,20.55,21.6,0.59,6.73
Mumbai,17-04-2020,20.54,22.75,0.64,6.36
Mumbai,18-04-2020,18.48,21.9,0.63,6.34
Mumbai,19-04-2020,19.99,21.7,0.65,6.79
Mumbai,20-04-2020,25.7,23.34,0.7,7.88
Mumbai,21-04-2020,18.64,21.67,0.57,7.59
Mumbai,22-04-2020,18.3,22.57,0.41,8.4
Mumbai,23-04-2020,19.8,24.9,0.4,10.28
Mumbai,24-04-2020,20.82,22.62,0.38,11.57
Mumbai,25-04-2020,16.78,20.87,0.32,12.46
Mumbai,26-04-2020,19.5,24.82,0.36,14.12
Mumbai,27-04-2020,17.23,20.66,0.34,14.37
Mumbai,28-04-2020,19.82,20.73,0.35,13.98
Mumbai,29-04-2020,21.1,28.3,0.36,14.49
Mumbai,30-04-2020,20.8,21.92,0.33,15.2
Mumbai,01-05-2020,15.53,19.46,0.31,14.47
Mumbai,02-05-2020,13.15,24.58,0.28,12.43
Mumbai,03-05-2020,12.2,19.74,0.27,12.4
Mumbai,04-05-2020,11.51,23.67,0.28,11.52
Mumbai,05-05-2020,11.2,28.82,0.29,10.62
Mumbai,06-05-2020,12.9,26.12,0.3,12.95
Mumbai,07-05-2020,14.3,25.71,0.35,20.98
Mumbai,08-05-2020,15.26,22.25,0.38,29.68
Mumbai,09-05-2020,14.21,18.7,0.3,32.49
Mumbai,10-05-2020,13.8,27.4,0.3,32.18
Mumbai,11-05-2020,16.85,32.83,0.36,28.8
Mumbai,12-05-2020,13.72,35.71,0.34,37.37
Mumbai,13-05-2020,14.67,27.59,0.28,29.5
Mumbai,14-05-2020,15.23,29.15,0.29,21.85
Mumbai,15-05-2020,17.67,28.12,0.31,26.61
Mumbai,16-05-2020,30.44,37.14,0.31,14.56
Mumbai,17-05-2020,29.74,23.7,0.28,13.73
Mumbai,18-05-2020,21.3,22.49,0.26,15.6
Mumbai,19-05-2020,15.36,28.68,0.28,14.24
Mumbai,20-05-2020,14.14,31.18,0.28,14.7
Mumbai,21-05-2020,16.44,26.23,0.27,12.22
Mumbai,22-05-2020,14.78,24.26,0.26,12.6
Mumbai,23-05-2020,15.18,27.1,0.29,10.33
Mumbai,24-05-2020,12.33,24.5,0.25,9.66
Mumbai,25-05-2020,11.81,21.39,0.25,8.85
Mumbai,26-05-2020,12.64,23.68,0.24,8.57
Mumbai,27-05-2020,11.7,25.38,0.21,6.44
Mumbai,28-05-2020,12.21,22.69,0.22,6.76
Mumbai,29-05-2020,7.33,21.64,0.26,7.58
Mumbai,30-05-2020,10.8,22.16,0.27,6.93
Mumbai,31-05-2020,8.99,19.4,0.31,6.9
Mumbai,01-06-2020,17.27,28.31,0.33,7.68
Mumbai,02-06-2020,21.94,30.17,0.43,7.71
Mumbai,03-06-2020,8.38,23.44,0.28,7.7
Mumbai,04-06-2020,20.53,29.74,0.34,10.3
Mumbai,05-06-2020,11.26,33.24,0.31,11.64
Mumbai,06-06-2020,9.38,27.32,0.28,11.76
Mumbai,07-06-2020,10.85,28.76,0.31,10.8
Mumbai,08-06-2020,8.92,27.72,0.33,11.19
Mumbai,09-06-2020,8.93,26.88,0.33,11.95
Mumbai,10-06-2020,10.43,27.17,0.33,12.71
Mumbai,11-06-2020,9,26.64,0.32,12.79
Mumbai,12-06-2020,10.46,31.51,0.38,13.66
Mumbai,13-06-2020,10.36,34.3,0.39,13.49
Mumbai,14-06-2020,9.87,31.24,0.38,10.2
Mumbai,15-06-2020,10.58,31.75,0.4,11.14
Mumbai,16-06-2020,9.59,30.5,0.44,11.24
Mumbai,17-06-2020,6.62,29.79,0.41,11.22
Mumbai,18-06-2020,7.46,36.41,0.43,10.89
Mumbai,19-06-2020,14.69,32.26,0.42,10.96
Mumbai,20-06-2020,11.97,23.3,0.34,10.72
Mumbai,21-06-2020,9.27,21.69,0.32,11.43
Mumbai,22-06-2020,12.61,26.17,0.39,8.82
Mumbai,23-06-2020,9.56,32.78,0.38,5.1
Mumbai,24-06-2020,8.73,34,0.4,4.77
Mumbai,25-06-2020,11.84,32.92,0.4,5.19
Mumbai,26-06-2020,13.82,33.63,0.42,7.66
Mumbai,27-06-2020,18.4,36.7,0.43,10.36
Mumbai,28-06-2020,12.33,34.78,0.38,10.58
Mumbai,29-06-2020,7.88,34.42,0.38,11.11
Mumbai,30-06-2020,4.66,33.25,0.36,13.4
Mumbai,01-07-2020,3.84,33.21,0.37,13.18
Mumbai,02-07-2020,11,1,48,12
Mumbai,03-07-2020,7,1,50,12
Mumbai,04-07-2020,8,2,48,12
Mumbai,05-07-2020,13,1,47,11
Mumbai,06-07-2020,17,1,47,12
Mumbai,07-07-2020,13,1,48,12
Mumbai,08-07-2020,13,1,47,12
Mumbai,09-07-2020,14,1,49,12
Mumbai,10-07-2020,14,1,47,12
Mumbai,11-07-2020,14,1,48,11
Mumbai,12-07-2020,12,1,55,11
Mumbai,13-07-2020,11,1,55,12
Mumbai,14-07-2020,12,1,57,12
Mumbai,15-07-2020,10,1,52,12
Mumbai,16-07-2020,8,1,58,12
Mumbai,17-07-2020,13,1,62,11
Mumbai,18-07-2020,15,2,52,12
Mumbai,19-07-2020,15,2,49,12
Mumbai,20-07-2020,13,2,50,12
Mumbai,21-07-2020,16,2,54,12
Mumbai,22-07-2020,14,2,54,12
Mumbai,23-07-2020,12,2,56,12
Mumbai,24-07-2020,15,2,61,11
Mumbai,25-07-2020,0,0,0,0
Mumbai,26-07-2020,0,0,0,0
Mumbai,27-07-2020,0,0,0,0
Mumbai,28-07-2020,0,0,0,0
Mumbai,29-07-2020,0,0,0,0
Mumbai,30-07-2020,0,0,0,0
Mumbai,31-07-2020,0,0,0,0
Mumbai,01-08-2020,0,0,0,0
Mumbai,02-08-2020,0,0,0,0
Mumbai,03-08-2020,0,0,0,0
Mumbai,04-08-2020,0,0,0,0
Mumbai,05-08-2020,0,0,0,0
Mumbai,06-08-2020,11,2,54,20
Mumbai,07-08-2020,14,2,55,20
Mumbai,08-08-2020,13,2,54,20
Mumbai,09-08-2020,15,2,53,20
Mumbai,10-08-2020,15,1,55,20
Mumbai,11-08-2020,13,2,55,20
Mumbai,12-08-2020,0,0,0,0
Mumbai,13-08-2020,0,0,0,0
Mumbai,14-08-2020,0,0,0,0
Mumbai,15-08-2020,0,0,0,0
Mumbai,16-08-2020,0,0,0,0
Mumbai,17-08-2020,0,0,0,0
Mumbai,18-08-2020,0,0,56,12
Mumbai,19-08-2020,10,0,0,0
Mumbai,20-08-2020,10,0,59,12
Mumbai,21-08-2020,10,2,54,19
Mumbai,22-08-2020,12,2,54,19
Mumbai,23-08-2020,11,2,54,18
Mumbai,24-08-2020,13,2,55,18
Mumbai,25-08-2020,12,2,56,18
Mumbai,26-08-2020,12,2,55,19
Mumbai,27-08-2020,9,2,55,19
Mumbai,28-08-2020,9,2,57,18
Mumbai,29-08-2020,10,2,58,18
Mumbai,30-08-2020,10,2,55,19
Mumbai,31-08-2020,11,2,56,18
Mumbai,01-09-2020,17,2,63,19
Mumbai,02-09-2020,24,2,65,20
Mumbai,03-09-2020,19,2,60,19
Mumbai,04-09-2020,32,2,65,27
Mumbai,05-09-2020,35,2,67,21
Mumbai,06-09-2020,56,2,69,21
Mumbai,07-09-2020,16,2,59,20
Mumbai,08-09-2020,20,2,59,19
Mumbai,09-09-2020,21,2,64,20
Mumbai,10-09-2020,20,2,60,20
Mumbai,11-09-2020,31,2,73,20
Mumbai,12-09-2020,17,2,71,20
Mumbai,13-09-2020,11,2,58,20
Mumbai,14-09-2020,16,2,68,20
Mumbai,15-09-2020,14,2,62,21
Mumbai,16-09-2020,14,2,70,12
Mumbai,17-09-2020,15,2,80,12
Mumbai,18-09-2020,16,2,60,12
Mumbai,19-09-2020,19,2,83,12
Mumbai,20-09-2020,21,2,72,12
Mumbai,21-09-2020,23,2,84,12
Mumbai,22-09-2020,27,2,88,12
Mumbai,23-09-2020,16,2,63,12
Mumbai,24-09-2020,12,2,67,12
Mumbai,25-09-2020,90,2,111,12
Mumbai,26-09-2020,21,2,72,12
Mumbai,27-09-2020,17,2,64,12
Mumbai,28-09-2020,25,2,74,12
Mumbai,29-09-2020,29,2,80,12
Mumbai,30-09-2020,18,2,64,12
Mumbai,01-10-2020,24,2,66,12
Mumbai,02-10-2020,25,2,68,12
Mumbai,03-10-2020,37,2,69,12
Mumbai,04-10-2020,0,0,0,0
Mumbai,05-10-2020,0,0,0,0
Mumbai,06-10-2020,33,2,15,0
Mumbai,07-10-2020,43,1,11,12
Mumbai,08-10-2020,73,3,18,0
Mumbai,09-10-2020,61,3,17,0
Mumbai,10-10-2020,73,2,22,3
Mumbai,11-10-2020,135,4,26,3
Mumbai,12-10-2020,44,1,15,4
Mumbai,13-10-2020,72,1,21,3
Mumbai,14-10-2020,77,2,22,3
Mumbai,15-10-2020,65,0,32,3
Mumbai,16-10-2020,32,4,26,4
Mumbai,17-10-2020,31,3,22,3
Mumbai,18-10-2020,43,3,19,3
Mumbai,19-10-2020,44,1,15,4
Mumbai,20-10-2020,50,1,14,3
Mumbai,21-10-2020,50,2,16,3
Mumbai,22-10-2020,44,2,21,3
Mumbai,23-10-2020,0,2,17,3
Mumbai,24-10-2020,69,2,17,3
Mumbai,25-10-2020,102,2,19,3
Mumbai,26-10-2020,97,2,18,3
Mumbai,27-10-2020,66,3,14,3
Mumbai,28-10-2020,0,2,15,3
Mumbai,29-10-2020,56,2,16,3
Mumbai,30-10-2020,0,2,18,3
Mumbai,31-10-2020,55,2,15,3
Mumbai,01-11-2020,0,4,22,3
Mumbai,02-11-2020,0,2,16,3
Mumbai,03-11-2020,0,3,28,0
Mumbai,04-11-2020,173,2,22,3
Mumbai,05-11-2020,0,2,21,0
Mumbai,06-11-2020,0,2,16,0
Mumbai,07-11-2020,0,2,15,0
Mumbai,08-11-2020,0,2,18,0
Mumbai,09-11-2020,0,2,16,0
Mumbai,10-11-2020,0,2,16,0
Mumbai,11-11-2020,165,2,19,4
Mumbai,12-11-2020,187,3,24,4
Mumbai,13-11-2020,142,3,20,4
Mumbai,14-11-2020,0,2,17,0
Mumbai,15-11-2020,58,2,18,3
Mumbai,16-11-2020,0,3,23,0
Mumbai,17-11-2020,0,3,24,0
Mumbai,18-11-2020,0,3,25,0
Mumbai,19-11-2020,0,3,26,0
Mumbai,20-11-2020,158,4,27,4
Mumbai,21-11-2020,120,3,24,4
Mumbai,22-11-2020,0,4,25,0
Mumbai,23-11-2020,138,3,20,4
Mumbai,24-11-2020,52,3,20,4
Mumbai,25-11-2020,137,3,22,4
Mumbai,26-11-2020,0,4,28,0
Mumbai,27-11-2020,220,4,29,5
Mumbai,28-11-2020,148,3,20,31
Mumbai,29-11-2020,0,0,0,0
Mumbai,30-11-2020,0,0,0,0
Mumbai,01-12-2020,0,0,83,11
Mumbai,02-12-2020,11,1,85,20
Mumbai,03-12-2020,11,1,85,20
Mumbai,04-12-2020,11,1,90,19
Mumbai,05-12-2020,0,1,96,20
Mumbai,06-12-2020,19,1,85,19
Mumbai,07-12-2020,21,1,91,19
Mumbai,08-12-2020,19,1,93,20
Mumbai,09-12-2020,16,1,97,20
Mumbai,10-12-2020,40,1,83,20
Mumbai,11-12-2020,0,1,79,21
Mumbai,12-12-2020,41,0,76,21
Mumbai,13-12-2020,0,0,77,21
Mumbai,14-12-2020,0,0,78,21
Mumbai,15-12-2020,0,0,79,20
Mumbai,16-12-2020,0,1,82,21
Mumbai,17-12-2020,0,0,89,0
Mumbai,18-12-2020,26,1,92,21
Mumbai,19-12-2020,18,1,93,21
Mumbai,20-12-2020,20,1,86,20
Mumbai,21-12-2020,20,1,87,20
Mumbai,22-12-2020,32,1,92,19
Mumbai,23-12-2020,16,1,100,20
Mumbai,24-12-2020,0,0,91,11
Mumbai,25-12-2020,18,1,101,19
Mumbai,26-12-2020,21,1,101,19
Mumbai,27-12-2020,77,1,95,18
Mumbai,28-12-2020,61,1,83,18
Mumbai,29-12-2020,67,1,92,18
Mumbai,30-12-2020,69,1,97,19
Mumbai,31-12-2020,69,1,102,20
Mumbai,01-01-2021,69,1,102,20
Mumbai,02-01-2021,69,1,92,20
Mumbai,03-01-2021,69,1,94,20
Mumbai,04-01-2021,67,1,94,19
Mumbai,05-01-2021,69,1,90,19
Mumbai,06-01-2021,69,1,94,19
Mumbai,07-01-2021,60,1,98,19
Mumbai,08-01-2021,70,1,101,19
Mumbai,09-01-2021,48,1,96,20
Mumbai,10-01-2021,50,1,100,19
Mumbai,11-01-2021,50,1,101,19
Mumbai,12-01-2021,50,1,102,19
Mumbai,13-01-2021,50,1,100,20
Mumbai,14-01-2021,50,1,99,20
Mumbai,15-01-2021,68,1,87,19
Mumbai,16-01-2021,64,1,98,18
Mumbai,17-01-2021,68,1,101,19
Mumbai,18-01-2021,65,1,91,19
Mumbai,19-01-2021,67,1,101,19
Mumbai,20-01-2021,67,1,105,19
Mumbai,21-01-2021,67,1,97,18
Mumbai,22-01-2021,67,1,102,18
Mumbai,23-01-2021,68,1,101,18
Mumbai,24-01-2021,50,1,101,18
Mumbai,25-01-2021,66,1,102,18
Mumbai,26-01-2021,68,1,101,18
Mumbai,27-01-2021,66,1,104,18
Mumbai,28-01-2021,0,0,0,0
Mumbai,29-01-2021,0,0,104,11
Mumbai,30-01-2021,65,1,106,18
Mumbai,31-01-2021,68,1,110,18
Mumbai,01-02-2021,64,1,106,18
Mumbai,02-02-2021,64,1,104,18
Mumbai,03-02-2021,66,1,108,18
Mumbai,04-02-2021,70,1,106,18
Mumbai,05-02-2021,69,1,100,18
Mumbai,06-02-2021,69,1,103,17
Mumbai,07-02-2021,66,1,99,17
Mumbai,08-02-2021,65,1,103,16
Mumbai,09-02-2021,68,1,104,17
Mumbai,10-02-2021,67,1,113,18
Mumbai,11-02-2021,72,1,113,18
Mumbai,12-02-2021,0,0,0,0
Mumbai,13-02-2021,0,0,0,0
Mumbai,14-02-2021,0,0,0,0
Mumbai,15-02-2021,0,0,0,0
Mumbai,16-02-2021,0,0,0,0
Mumbai,17-02-2021,0,0,0,0
Mumbai,18-02-2021,0,0,0,0
Mumbai,19-02-2021,0,0,0,0
Mumbai,20-02-2021,0,0,0,0
Mumbai,21-02-2021,0,0,0,0
Mumbai,22-02-2021,0,0,0,0
Mumbai,23-02-2021,0,0,0,0
Mumbai,24-02-2021,0,0,0,0
Mumbai,25-02-2021,0,0,0,0
Mumbai,26-02-2021,0,0,70,16
Mumbai,27-02-2021,105,10,80,26
Mumbai,28-02-2021,0,8,103,25
Mumbai,01-03-2021,125,28,59,24
Mumbai,02-03-2021,148,16,53,49
Mumbai,03-03-2021,91,8,67,31
Mumbai,04-03-2021,181,8,65,55
Mumbai,05-03-2021,141,23,66,29
Mumbai,06-03-2021,108,16,46,46
Mumbai,07-03-2021,75,17,38,26
Mumbai,08-03-2021,65,26,43,44
Mumbai,09-03-2021,65,15,31,25
Mumbai,10-03-2021,110,20,44,45
Mumbai,11-03-2021,84,25,26,23
Mumbai,12-03-2021,43,13,22,18
Mumbai,13-03-2021,116,16,35,27
Mumbai,14-03-2021,131,15,33,35
Mumbai,15-03-2021,136,19,37,34
Mumbai,16-03-2021,139,28,30,28
Mumbai,17-03-2021,120,27,34,54
Mumbai,18-03-2021,108,15,30,23
Mumbai,19-03-2021,80,17,47,10
Mumbai,20-03-2021,83,23,28,14
Mumbai,21-03-2021,0,23,24,21
Mumbai,22-03-2021,0,21,34,47
Mumbai,23-03-2021,96,26,33,34
Mumbai,24-03-2021,146,28,36,190
Mumbai,25-03-2021,150,29,38,23
Mumbai,26-03-2021,101,31,66,33
Mumbai,27-03-2021,165,36,80,42
Mumbai,28-03-2021,151,32,67,58
Mumbai,29-03-2021,127,16,57,29
Mumbai,30-03-2021,27,15,35,31
Mumbai,31-03-2021,29,21,23,27
Mumbai,01-04-2021,28,20,23,19
Mumbai,02-04-2021,46,11,15,31
Mumbai,03-04-2021,48,5,18,15
Mumbai,04-04-2021,49,14,15,16
Mumbai,05-04-2021,24,19,16,26
Mumbai,06-04-2021,77,11,25,51
Mumbai,07-04-2021,69,6,23,30
Mumbai,08-04-2021,66,14,18,12
Mumbai,09-04-2021,47,18,17,33
Mumbai,10-04-2021,85,11,17,45
Mumbai,11-04-2021,96,5,17,28
Mumbai,12-04-2021,65,13,18,37
Mumbai,13-04-2021,66,22,28,21
Mumbai,14-04-2021,64,19,15,27
Mumbai,15-04-2021,59,19,12,27
Mumbai,16-04-2021,52,10,8,15
Mumbai,17-04-2021,35,13,8,11
Mumbai,18-04-2021,49,17,7,16
Mumbai,19-04-2021,71,17,11,13
Mumbai,20-04-2021,32,17,3,19
Mumbai,21-04-2021,28,17,2,21
Mumbai,22-04-2021,38,17,4,15
Mumbai,23-04-2021,53,18,7,34
Mumbai,24-04-2021,35,17,35,29
Mumbai,25-04-2021,38,17,66,16
Mumbai,26-04-2021,63,17,56,19
Mumbai,27-04-2021,77,16,9,37
Mumbai,28-04-2021,60,18,10,12
Mumbai,29-04-2021,39,17,6,18
Mumbai,30-04-2021,35,17,8,22
Mumbai,01-05-2021,25,17,7,24
Mumbai,02-05-2021,45,9,7,22
Mumbai,03-05-2021,54,5,14,42
Mumbai,04-05-2021,42,13,5,29
Mumbai,05-05-2021,38,17,7,19
Mumbai,06-05-2021,41,9,13,7
Mumbai,07-05-2021,26,5,15,9
Mumbai,08-05-2021,28,11,14,9
Mumbai,09-05-2021,26,8,17,10
Mumbai,10-05-2021,20,11,11,14
Mumbai,11-05-2021,26,10,10,4
Mumbai,12-05-2021,26,2,15,7
Mumbai,13-05-2021,19,2,14,6
Mumbai,14-05-2021,26,2,16,7
Mumbai,15-05-2021,33,3,20,7
Mumbai,16-05-2021,92,5,20,7
Mumbai,17-05-2021,12,9,6,10
Mumbai,18-05-2021,16,5,6,7
Mumbai,19-05-2021,19,5,10,13
